Date,Category,Payment_Mode,Description,Amount_Paid,Cashback
17-11-2024,Groceries,Net Banking,Attorney stop threat other later.,1598.86,0
17-11-2024,Travel,Credit Card,Care factor area.,1641.65,0
17-11-2024,Bills,UPI,Service people among.,1676.51,0
17-11-2024,Rent,Credit Card,National edge claim focus.,1388.87,0
18-11-2024,Rent,Debit Card,Class worker stop.,1256.19,0
18-11-2024,Entertainment,Cash,Father difficult clearly hotel.,766.31,0
18-11-2024,Groceries,Net Banking,Myself hand record.,1934.78,0
18-11-2024,Entertainment,Debit Card,Travel animal prove.,1527.38,0
18-11-2024,Shopping,Credit Card,Future audience difficult.,1401.6,0
18-11-2024,Subscriptions,UPI,Whatever view.,1783.64,0
19-11-2024,Travel,Debit Card,Read election ability.,1061.26,0
19-11-2024,Healthcare,Cash,Despite reach.,1398.29,0
19-11-2024,Healthcare,Net Banking,Himself significant not might.,1900.97,0
19-11-2024,Bills,UPI,Bed build consider question.,926.96,46.35
19-11-2024,Healthcare,Debit Card,Dark machine professional wonder.,1716.97,0
19-11-2024,Subscriptions,Credit Card,Rise sign media.,769.06,0
19-11-2024,Groceries,Credit Card,Open thus democratic social.,1424.5,0
19-11-2024,Groceries,Cash,Probably scientist history.,1234.92,0
19-11-2024,Groceries,Credit Card,Challenge before.,643.41,0
19-11-2024,Rent,Credit Card,And black news more.,511.15,0
19-11-2024,Healthcare,Net Banking,Store expert life environment.,1895.36,0
20-11-2024,Subscriptions,Cash,Recent newspaper.,840.98,0
21-11-2024,Healthcare,UPI,Try house gun better.,727.5,0
21-11-2024,Transport,Cash,Production paper field.,1448.01,0
21-11-2024,Groceries,Cash,Face cup gas.,1468.94,0
21-11-2024,Subscriptions,Debit Card,Popular successful.,1443.42,0
21-11-2024,Shopping,UPI,Notice plant great pretty matter.,1095.07,0
21-11-2024,Groceries,Cash,At probably determine management.,732.67,0
21-11-2024,Subscriptions,Cash,Serious generation letter card.,907.33,0
21-11-2024,Transport,Net Banking,Knowledge audience suddenly yes.,1156.94,0
21-11-2024,Subscriptions,Net Banking,Much reach conference.,969.69,0
21-11-2024,Transport,UPI,Ago meet test blood enough.,817.13,0
22-11-2024,Shopping,Net Banking,Seem anyone would large tax.,1291.43,0
22-11-2024,Groceries,Debit Card,Piece positive if specific area.,799.3,0
22-11-2024,Groceries,Credit Card,Likely enter above.,1025.66,0
22-11-2024,Rent,Cash,Alone trouble not west bring.,815.74,0
22-11-2024,Rent,Credit Card,Put explain.,822.14,0
22-11-2024,Groceries,UPI,Allow fact director each.,1102.48,0
22-11-2024,Healthcare,UPI,Democrat nature.,519.73,25.99
22-11-2024,Travel,UPI,Consider upon region.,1567.54,78.38
23-11-2024,Bills,Debit Card,Only hour lot section despite.,548.27,27.41
23-11-2024,Dining,Net Banking,Fire capital close coach want.,1351.18,0
23-11-2024,Travel,UPI,Can which next.,1563.97,78.2
23-11-2024,Bills,Net Banking,Interest security American.,1098.98,0
23-11-2024,Groceries,Cash,Within term modern.,1360.19,0
23-11-2024,Shopping,Credit Card,Able many community hard speech.,1627.03,0
23-11-2024,Rent,Net Banking,Herself eye back.,826.04,41.3
24-11-2024,Shopping,Debit Card,Rock ground candidate.,1297.52,0
24-11-2024,Dining,Credit Card,Civil including bed teacher push.,1639.48,0
24-11-2024,Groceries,Debit Card,Tree process follow determine employee.,996.49,0
24-11-2024,Groceries,Credit Card,Stay treatment.,1882.56,0
24-11-2024,Shopping,Cash,Image employee production.,1359.22,0
24-11-2024,Dining,Credit Card,Talk treat buy current.,1250.86,0
24-11-2024,Rent,Cash,Republican look author poor goal.,1596.38,0
25-11-2024,Subscriptions,Cash,Provide suffer.,1409.73,70.49
25-11-2024,Bills,Cash,Evening finally rise effect Mrs.,949.35,47.47
25-11-2024,Travel,Net Banking,Tell hold.,1109.12,55.46
25-11-2024,Healthcare,Cash,According when water.,1843.76,0
25-11-2024,Transport,Credit Card,Night difficult strategy.,1497.6,0
25-11-2024,Groceries,Credit Card,Worry happen.,1123.25,0
25-11-2024,Subscriptions,UPI,Identify many full.,1422.13,0
25-11-2024,Transport,Debit Card,Generation less seek risk above.,1357.06,0
25-11-2024,Dining,Cash,Side production.,1700.13,0
25-11-2024,Dining,Net Banking,Character stuff them speak.,1961.17,0
26-11-2024,Rent,Cash,Always health act series school.,1563.13,78.16
26-11-2024,Shopping,Net Banking,Democratic drug leader over scene.,1541.35,0
26-11-2024,Dining,UPI,Discuss back page.,1320.99,0
26-11-2024,Subscriptions,Debit Card,The up final remain.,954.16,0
26-11-2024,Entertainment,UPI,Bill teach police.,703.01,0
26-11-2024,Rent,Cash,Woman buy act name walk.,665.56,0
27-11-2024,Shopping,Debit Card,Organization but.,668.57,0
27-11-2024,Transport,Net Banking,Fill particularly purpose stuff consumer.,619.18,0
27-11-2024,Entertainment,Net Banking,Federal he real.,1050.7,52.54
27-11-2024,Travel,Net Banking,Morning however.,1675.88,0
27-11-2024,Shopping,Debit Card,Service management Republican.,1012.03,50.6
27-11-2024,Shopping,Net Banking,Can third chance.,630.72,0
27-11-2024,Transport,Debit Card,Organization customer degree itself.,1332.7,66.64
27-11-2024,Dining,Credit Card,International statement article single sound.,1828.31,0
27-11-2024,Bills,Cash,Bar both.,1291.37,64.57
27-11-2024,Entertainment,Net Banking,Gas stock.,1264.36,0
27-11-2024,Transport,Debit Card,Building short.,1654.69,82.73
27-11-2024,Shopping,UPI,Tax fly school federal place.,1468.36,0
01-12-2024,Transport,Debit Card,Will lose.,787.12,39.36
01-12-2024,Subscriptions,Net Banking,Suggest TV.,698.6,0
01-12-2024,Groceries,Credit Card,Position much.,1788.23,0
01-12-2024,Healthcare,Net Banking,Blood budget easy or television.,566.83,28.34
01-12-2024,Shopping,Debit Card,Sound tonight everybody ready.,1296.45,0
01-12-2024,Groceries,Debit Card,Son agent piece continue under.,1735.25,0
01-12-2024,Transport,Net Banking,Step information.,1661.56,0
02-12-2024,Rent,Debit Card,Fall probably than close back.,1209.18,0
02-12-2024,Rent,Credit Card,Structure sure.,668.86,0
02-12-2024,Healthcare,Net Banking,Radio everybody difference recognize.,791.69,39.58
03-12-2024,Groceries,Net Banking,Teach write skill.,1571,0
03-12-2024,Bills,Net Banking,Staff get wide.,947.85,0
03-12-2024,Shopping,Net Banking,Cause trade well.,962.51,0
03-12-2024,Healthcare,Credit Card,Black four movement.,910.03,0
03-12-2024,Subscriptions,Cash,Here war hard.,1513.73,0
03-12-2024,Entertainment,Net Banking,Maybe these region method off.,1223.4,0
03-12-2024,Healthcare,UPI,Much time truth.,575.2,28.76
03-12-2024,Dining,Debit Card,Site already cold.,1180.48,0
04-12-2024,Transport,Cash,Foot offer main not.,994.04,0
04-12-2024,Subscriptions,UPI,Experience live study practice writer.,945.29,0
04-12-2024,Transport,UPI,Develop only Congress especially.,1028.24,51.41
04-12-2024,Entertainment,Net Banking,Reduce million first million.,1703.56,0
04-12-2024,Bills,Cash,Past situation prove.,1747.33,0
04-12-2024,Healthcare,Net Banking,Sell alone leg again.,837.13,0
04-12-2024,Rent,UPI,Author pattern water.,894.51,0
04-12-2024,Subscriptions,Credit Card,Yard live.,653.84,0
05-12-2024,Bills,Debit Card,Least side necessary.,1516.08,0
05-12-2024,Rent,UPI,Before sea.,1922.65,0
05-12-2024,Dining,Net Banking,Culture western approach.,1037.88,0
06-12-2024,Dining,Debit Card,Receive lead message gun political.,1300.06,0
06-12-2024,Groceries,Cash,Let grow add fear.,790.75,0
06-12-2024,Rent,Net Banking,They then process whether.,1307.4,65.37
06-12-2024,Rent,Debit Card,Necessary billion visit.,965.26,0
06-12-2024,Healthcare,Credit Card,Explain eight.,660.44,33.02
06-12-2024,Shopping,Cash,Until physical around they.,1208.73,60.44
06-12-2024,Bills,Credit Card,Education southern smile among.,1883.5,0
06-12-2024,Travel,UPI,High focus food manager thing.,1377.62,68.88
07-12-2024,Shopping,UPI,Effect life total key environmental.,1592.32,0
07-12-2024,Travel,Cash,During it fine federal.,1087.36,0
07-12-2024,Healthcare,Cash,Summer it sea line production.,1559.67,0
07-12-2024,Travel,Net Banking,Again camera reason treat.,1912.71,0
07-12-2024,Transport,Debit Card,Certainly population religious network.,1400.4,0
07-12-2024,Bills,Cash,Because whom loss commercial.,671.48,0
07-12-2024,Travel,Debit Card,Government ahead instead economic their.,1903.59,95.18
08-12-2024,Healthcare,UPI,All view anyone lot dog.,1684.21,0
08-12-2024,Dining,Debit Card,Soldier another personal.,844.6,42.23
08-12-2024,Subscriptions,UPI,Road for drop whatever federal.,1484.29,0
08-12-2024,Rent,Net Banking,Stand education partner find.,1938.49,0
08-12-2024,Travel,Credit Card,Mention add campaign.,1321.6,0
08-12-2024,Entertainment,Credit Card,Consumer edge not enough.,797.48,0
08-12-2024,Rent,Debit Card,Want something item ok.,1347.5,67.38
08-12-2024,Shopping,Net Banking,End bit west from.,1884.71,94.24
08-12-2024,Dining,Debit Card,Stuff hit establish.,969.28,0
08-12-2024,Entertainment,Credit Card,His from.,819.75,0
08-12-2024,Shopping,Cash,Rest stuff character still.,1072.66,53.63
09-12-2024,Entertainment,Net Banking,Instead social.,607.38,0
09-12-2024,Subscriptions,Net Banking,Camera record direction could final.,1705.42,0
09-12-2024,Subscriptions,Cash,Stop new must.,994.9,0
09-12-2024,Bills,UPI,You include stock.,1813.01,0
09-12-2024,Dining,Cash,Keep nor lose.,975.45,0
09-12-2024,Dining,Credit Card,Key under social between professional.,1779.37,0
09-12-2024,Rent,Debit Card,Data anything outside.,1253.14,0
09-12-2024,Transport,Cash,Air our attention tree.,1490.41,0
09-12-2024,Bills,Debit Card,None small civil.,1647.76,0
09-12-2024,Rent,Credit Card,Everyone some summer.,1920.66,96.03
09-12-2024,Groceries,Credit Card,Sit charge require produce continue.,946.55,0
09-12-2024,Travel,Credit Card,Image through large.,529.81,0
09-12-2024,Dining,Debit Card,Include when foot take.,1317.82,0
09-12-2024,Healthcare,Net Banking,Pattern there nation sign.,1854.76,0
09-12-2024,Bills,Credit Card,Thing its cover travel.,615.39,0
10-12-2024,Rent,UPI,Member clearly.,1198.13,0
10-12-2024,Shopping,Credit Card,Data light I early.,1358.56,0
10-12-2024,Groceries,UPI,Music would central her.,896.43,0
10-12-2024,Entertainment,UPI,Tough plan wonder example.,1014.88,0
10-12-2024,Healthcare,Net Banking,Family evening leave.,1142.4,0
10-12-2024,Rent,UPI,Direction wife open.,1597.36,0
10-12-2024,Subscriptions,UPI,Role hand century.,936.51,46.83
10-12-2024,Rent,Cash,End wide choose.,947.38,0
10-12-2024,Bills,UPI,Task security per worry.,969.15,48.46
10-12-2024,Groceries,Net Banking,While magazine hour sense.,1522.39,0
10-12-2024,Rent,Cash,Radio process part.,1043.15,0
11-12-2024,Bills,Cash,Heavy challenge cost show despite.,1523.07,76.15
11-12-2024,Dining,Debit Card,Television spend rest street parent.,1162.73,0
11-12-2024,Healthcare,Net Banking,Fund TV.,1914.13,0
11-12-2024,Dining,Cash,We him everything.,1581.23,0
11-12-2024,Rent,Cash,Scene common important nature.,1387.77,0
11-12-2024,Transport,Net Banking,Level general.,716.78,0
11-12-2024,Transport,Net Banking,Along cause.,1803.91,0
11-12-2024,Transport,Net Banking,She spring month less pressure.,623.49,0
12-12-2024,Rent,Debit Card,Particularly remain fund interview.,1023.15,0
12-12-2024,Rent,Debit Card,Method push may reason test.,530.91,0
12-12-2024,Shopping,UPI,Suggest purpose listen.,1784.87,0
13-12-2024,Subscriptions,Net Banking,Remain expert might.,688,34.4
13-12-2024,Entertainment,Debit Card,Impact hundred bag.,1773.46,0
13-12-2024,Transport,UPI,Get base side.,689.7,0
13-12-2024,Subscriptions,Cash,Beautiful happy year.,722.45,0
13-12-2024,Entertainment,Net Banking,Dog majority.,1613.91,0
13-12-2024,Entertainment,Net Banking,Seem develop trip owner quickly.,1675.82,0
13-12-2024,Subscriptions,Debit Card,Must human such pass.,1872.21,93.61
13-12-2024,Healthcare,Cash,Spring author author red rather.,1564.62,0
13-12-2024,Transport,Net Banking,Away more charge.,1754.45,0
13-12-2024,Subscriptions,Cash,Method officer executive people.,917.34,0
14-12-2024,Healthcare,Cash,Sense certain yet management allow.,1259.11,0
14-12-2024,Groceries,Debit Card,Create accept city big.,961.73,0
14-12-2024,Rent,Credit Card,Next three eight relate.,1125.97,0
14-12-2024,Healthcare,Credit Card,Detail force.,1166.11,58.31
14-12-2024,Entertainment,Net Banking,Become always rest theory.,695.82,0
14-12-2024,Dining,Net Banking,Street wish bed threat.,795.4,0
14-12-2024,Bills,Credit Card,Election everybody me system.,1650.08,82.5
15-12-2024,Groceries,Credit Card,Animal than available book.,1273.38,0
15-12-2024,Bills,Debit Card,Five watch reality.,1831.53,0
15-12-2024,Bills,Credit Card,Place scientist interest already.,1414.92,0
15-12-2024,Subscriptions,Cash,Cost spring movement beat.,1132.42,0
16-12-2024,Groceries,Debit Card,Cup him over pay.,1072.52,0
16-12-2024,Groceries,UPI,Enjoy bit cup recognize hand.,806.82,0
16-12-2024,Entertainment,Debit Card,End collection central.,1561.21,0
16-12-2024,Transport,UPI,Condition follow receive six if.,1712.78,0
16-12-2024,Transport,Debit Card,Level truth where itself.,1912.32,0
16-12-2024,Bills,Net Banking,Already imagine room everybody.,1160.02,0
16-12-2024,Dining,Debit Card,Role event specific beat political.,757.27,37.86
16-12-2024,Shopping,Cash,Hand huge garden.,1624.82,0
16-12-2024,Groceries,UPI,Million likely.,1394.05,69.7
17-12-2024,Entertainment,UPI,Rise bar language magazine.,868.13,0
17-12-2024,Groceries,Debit Card,Near couple both.,1819.29,0
17-12-2024,Rent,Credit Card,Enjoy either throughout year.,746.26,0
17-12-2024,Groceries,UPI,Population clearly born red.,1912.45,0
17-12-2024,Transport,Credit Card,Exist business.,623.23,0
17-12-2024,Subscriptions,Credit Card,Instead culture letter degree suffer.,1673.56,0
17-12-2024,Subscriptions,Cash,Explain whether continue investment.,736.71,0
17-12-2024,Rent,Credit Card,Few employee customer record.,1204.36,0
17-12-2024,Dining,Net Banking,Hope here someone.,779.86,0
17-12-2024,Bills,Cash,Theory though necessary.,1468.67,73.43
17-12-2024,Transport,Net Banking,Increase your hot important.,714.78,0
18-12-2024,Transport,Net Banking,Able other yard.,1415.95,70.8
18-12-2024,Travel,Credit Card,Civil century lead.,1892.97,0
19-12-2024,Transport,Debit Card,Voice up message.,659.23,0
19-12-2024,Travel,Cash,Respond it my.,1482.11,0
19-12-2024,Shopping,Cash,Fight specific.,1619.71,80.99
19-12-2024,Groceries,Debit Card,Wind performance four.,1239.48,0
19-12-2024,Subscriptions,Credit Card,Performance under occur bank.,1734.87,0
19-12-2024,Groceries,Net Banking,Dog still.,1068.31,0
20-12-2024,Dining,Cash,Decide read look look in.,1746.88,0
20-12-2024,Groceries,Credit Card,Break us product.,1444.25,72.21
20-12-2024,Shopping,Credit Card,Seven let into.,1495.57,0
20-12-2024,Entertainment,UPI,Under become economic later.,1559.71,0
20-12-2024,Subscriptions,UPI,Understand finish line.,676.05,0
21-12-2024,Dining,Cash,Him democratic movie game have.,1796.26,89.81
21-12-2024,Travel,Credit Card,Public coach room.,1747.26,0
21-12-2024,Transport,Debit Card,Send heavy health.,608.17,0
21-12-2024,Bills,Debit Card,Listen expert few keep.,1666.84,0
21-12-2024,Healthcare,UPI,Sell create over.,682.86,0
21-12-2024,Entertainment,UPI,Have perform particular than.,1834.19,0
21-12-2024,Transport,Net Banking,Law take woman maybe.,1590.25,0
21-12-2024,Bills,Net Banking,Authority church drug begin.,772.03,0
22-12-2024,Subscriptions,Credit Card,President happy treat play.,1305.01,0
22-12-2024,Shopping,Net Banking,However lead here.,1466.5,0
22-12-2024,Subscriptions,Net Banking,Former third particular green suddenly.,1171.25,0
22-12-2024,Rent,UPI,Debate attack happen data.,742.85,0
22-12-2024,Healthcare,Credit Card,Itself dinner magazine.,987.18,49.36
22-12-2024,Groceries,UPI,Herself story soldier.,1882.15,94.11
22-12-2024,Bills,Credit Card,Put no eight shake.,1644.96,0
22-12-2024,Travel,Cash,Then good treat clear.,818.44,0
22-12-2024,Rent,Debit Card,Everyone activity score.,1184,0
23-12-2024,Travel,Credit Card,Blue card despite.,1748.94,87.45
23-12-2024,Rent,Credit Card,Money manager reduce.,824.01,0
23-12-2024,Entertainment,Debit Card,Guy leave movie.,608.6,0
23-12-2024,Healthcare,Debit Card,Music stay finish.,1449.63,0
23-12-2024,Shopping,Debit Card,Everybody participant across wrong.,847.16,42.36
23-12-2024,Groceries,Cash,Same item.,1734.02,0
23-12-2024,Dining,Cash,Include over leader.,1788.21,0
24-12-2024,Bills,Net Banking,Sit market enter car.,595.89,0
24-12-2024,Subscriptions,Cash,Not detail improve.,688.64,0
24-12-2024,Rent,Cash,Management drug difficult.,851.01,0
24-12-2024,Shopping,Credit Card,Important show.,772.44,0
24-12-2024,Bills,Credit Card,Large since marriage wide inside.,693.36,0
24-12-2024,Rent,Net Banking,Table per.,1898.97,0
25-12-2024,Healthcare,UPI,Truth picture debate claim.,618.23,0
25-12-2024,Groceries,Net Banking,Experience figure dog.,714.99,35.75
25-12-2024,Shopping,Credit Card,Good each always.,1125.18,0
25-12-2024,Bills,Net Banking,Standard store research night best.,645.86,32.29
25-12-2024,Shopping,Credit Card,And boy positive.,1017.81,0
25-12-2024,Healthcare,Debit Card,Five admit.,1956.03,0
25-12-2024,Travel,Cash,Discussion hold into.,567.15,0
25-12-2024,Subscriptions,Credit Card,Entire three win.,759.91,0
25-12-2024,Subscriptions,UPI,Purpose whole.,1215.14,0
26-12-2024,Subscriptions,Cash,College contain sport.,1040.38,0
26-12-2024,Groceries,Cash,Bill option various.,1350.81,0
26-12-2024,Groceries,Debit Card,Main owner enter enter.,1136.05,0
26-12-2024,Subscriptions,UPI,Door ever also.,1250.52,0
26-12-2024,Shopping,Cash,Road anyone important wonder program.,1129.57,0
27-12-2024,Dining,Debit Card,Effect traditional hit.,1416.02,0
27-12-2024,Rent,UPI,Modern ground cut feel.,1751.36,87.57
27-12-2024,Groceries,Debit Card,Front eight success.,797.12,0
27-12-2024,Transport,Debit Card,Minute teacher.,875.28,43.76
27-12-2024,Entertainment,Net Banking,These case yourself next seven.,1158.35,0
27-12-2024,Groceries,Debit Card,Edge how.,1615.51,0
27-12-2024,Groceries,Net Banking,Identify result daughter possible.,1963.72,0
27-12-2024,Healthcare,UPI,Should series trip partner.,1186.95,0
27-12-2024,Rent,UPI,Reach reach half visit thought.,1251.52,0
27-12-2024,Bills,UPI,Million discover like.,1678.47,0
